user_id,product_id,interaction_type,timestamp,session_id,device_type,duration_seconds,rating
user_00458,prod_00269,view,2025-04-28 08:31:00,sess_27d1ec6a,tablet,68,
user_00623,prod_00267,view,2025-06-27 08:31:00,sess_768493ef,mobile,295,
user_00124,prod_00404,view,2025-07-08 08:31:00,sess_a04a74c2,tablet,270,
user_00162,prod_00330,view,2025-04-25 08:31:00,sess_99cab59f,tablet,239,
user_00328,prod_00157,like,2025-06-07 08:31:00,sess_2b49f5aa,desktop,151,
user_00826,prod_00145,like,2025-06-13 08:31:00,sess_9f0f05a5,desktop,103,
user_00188,prod_00152,like,2025-07-19 08:31:00,sess_826bc19f,desktop,22,
user_00816,prod_00436,like,2025-07-09 08:31:00,sess_57f5bd3b,desktop,58,
user_00013,prod_00354,like,2025-05-20 08:31:00,sess_1509512b,tablet,220,
user_00508,prod_00385,like,2025-07-24 08:31:00,sess_ec5f7785,desktop,165,
user_00769,prod_00156,view,2025-06-18 08:31:00,sess_ef857969,mobile,259,
user_00883,prod_00190,view,2025-05-27 08:31:00,sess_2f94e621,mobile,90,
user_00925,prod_00204,view,2025-07-06 08:31:00,sess_feb05a80,desktop,164,
user_00281,prod_00292,cart,2025-07-04 08:31:00,sess_33b07a4e,desktop,166,
user_00959,prod_00038,view,2025-05-04 08:31:00,sess_dd6d943b,mobile,218,
user_00612,prod_00084,view,2025-07-12 08:31:00,sess_0ec678e7,mobile,182,
user_00736,prod_00413,view,2025-06-15 08:31:00,sess_38677276,tablet,31,
user_00138,prod_00308,like,2025-06-24 08:31:00,sess_e5283d50,tablet,246,
user_00023,prod_00481,view,2025-07-20 08:31:00,sess_7d213a50,mobile,110,
user_00883,prod_00253,view,2025-06-04 08:31:00,sess_6f759d84,desktop,290,
user_00830,prod_00067,like,2025-07-08 08:31:00,sess_47a937ac,desktop,208,
user_00071,prod_00004,like,2025-06-23 08:31:00,sess_1667ba00,mobile,284,
user_00930,prod_00012,view,2025-05-23 08:31:00,sess_d1753adf,tablet,150,
user_00027,prod_00168,like,2025-07-11 08:31:00,sess_a785b995,desktop,144,
user_00620,prod_00007,like,2025-05-04 08:31:00,sess_565a0b4b,mobile,241,
user_00011,prod_00457,view,2025-05-01 08:31:00,sess_b36c5c75,desktop,25,
user_00060,prod_00395,view,2025-07-11 08:31:00,sess_32dc8a48,tablet,191,
user_00251,prod_00226,view,2025-07-12 08:31:00,sess_966f6fd9,desktop,252,
user_00765,prod_00135,view,2025-05-14 08:31:00,sess_cfb1fc8b,tablet,164,
user_00485,prod_00296,view,2025-06-27 08:31:00,sess_93bdada4,mobile,65,
user_00372,prod_00378,view,2025-07-16 08:31:00,sess_25eeb5bf,desktop,158,
user_00220,prod_00382,view,2025-05-10 08:31:00,sess_de20529a,tablet,71,
user_00533,prod_00274,view,2025-05-26 08:31:00,sess_c362c414,mobile,25,
user_00608,prod_00234,like,2025-06-01 08:31:00,sess_a6b5adf9,tablet,75,
user_00788,prod_00283,purchase,2025-04-29 08:31:00,sess_47cb83c5,tablet,284,2.8
user_00192,prod_00325,view,2025-05-29 08:31:00,sess_23228054,desktop,182,
user_00850,prod_00243,cart,2025-06-14 08:31:00,sess_27a7df56,tablet,134,
user_00103,prod_00381,cart,2025-05-06 08:31:00,sess_16dae8c0,mobile,87,
user_00169,prod_00012,view,2025-07-02 08:31:00,sess_42fa2d17,mobile,220,
user_00667,prod_00220,view,2025-05-21 08:31:00,sess_e3aa0d46,mobile,218,
user_00799,prod_00044,purchase,2025-05-21 08:31:00,sess_a8955071,tablet,95,3.4
user_00207,prod_00370,view,2025-06-15 08:31:00,sess_c86fa6b7,tablet,83,
user_00854,prod_00450,view,2025-06-10 08:31:00,sess_0f26c179,mobile,87,
user_00174,prod_00381,view,2025-05-18 08:31:00,sess_b196d679,mobile,231,
user_00474,prod_00090,view,2025-05-18 08:31:00,sess_45fda089,mobile,222,
user_00240,prod_00213,view,2025-07-22 08:31:00,sess_410fb0d1,desktop,117,
user_00153,prod_00432,view,2025-07-18 08:31:00,sess_65f2adc1,mobile,40,
user_00651,prod_00046,like,2025-07-22 08:31:00,sess_fa20870c,desktop,113,
user_00538,prod_00270,cart,2025-07-06 08:31:00,sess_fedab28d,mobile,49,
user_00140,prod_00136,like,2025-06-01 08:31:00,sess_e5e43e1e,desktop,70,
user_00973,prod_00422,view,2025-07-20 08:31:00,sess_e89ae9f8,desktop,144,
user_00341,prod_00092,purchase,2025-05-12 08:31:00,sess_446f6255,mobile,39,3.4
user_00742,prod_00237,view,2025-07-21 08:31:00,sess_8dc3e6c2,tablet,195,
user_00643,prod_00064,cart,2025-06-13 08:31:00,sess_48c6b3f7,mobile,160,
user_00110,prod_00085,like,2025-07-10 08:31:00,sess_00d4f011,mobile,262,
user_00467,prod_00399,view,2025-05-19 08:31:00,sess_ff6ace7c,mobile,207,
user_00479,prod_00411,view,2025-07-17 08:31:00,sess_c27797d5,tablet,253,
user_00253,prod_00286,view,2025-05-10 08:31:00,sess_e9bef38d,mobile,150,
user_00620,prod_00489,view,2025-07-11 08:31:00,sess_5d4d7dcd,tablet,52,
user_00033,prod_00142,view,2025-07-09 08:31:00,sess_cb58d91f,desktop,200,
user_00722,prod_00276,like,2025-07-19 08:31:00,sess_ffac8f35,tablet,183,
user_00569,prod_00117,view,2025-06-24 08:31:00,sess_0a7fc80b,desktop,38,
user_00837,prod_00082,view,2025-06-25 08:31:00,sess_c514606c,desktop,99,
user_00309,prod_00473,view,2025-05-06 08:31:00,sess_77549baf,tablet,33,
user_00363,prod_00094,view,2025-05-01 08:31:00,sess_5ada5c80,tablet,162,
user_00488,prod_00173,like,2025-07-16 08:31:00,sess_9f166e89,desktop,286,
user_00198,prod_00183,view,2025-05-03 08:31:00,sess_dff9e09b,desktop,143,
user_00864,prod_00018,view,2025-06-12 08:31:00,sess_be0d2056,tablet,287,
user_00075,prod_00052,view,2025-05-25 08:31:00,sess_c0d09499,mobile,246,
user_00024,prod_00227,view,2025-05-31 08:31:00,sess_9901ff52,desktop,72,
user_00933,prod_00237,view,2025-04-25 08:31:00,sess_34aab643,desktop,57,
user_00969,prod_00018,view,2025-07-20 08:31:00,sess_4ebacaef,mobile,15,
user_00485,prod_00106,view,2025-06-05 08:31:00,sess_54326c51,tablet,78,
user_00880,prod_00257,view,2025-05-26 08:31:00,sess_f9d59e72,tablet,15,
user_00010,prod_00370,like,2025-07-10 08:31:00,sess_5274949f,desktop,5,
user_00064,prod_00421,view,2025-05-26 08:31:00,sess_af8ad0c1,desktop,166,
user_00063,prod_00383,view,2025-05-18 08:31:00,sess_6cd4e89e,mobile,137,
user_00307,prod_00475,view,2025-05-10 08:31:00,sess_3bc4e89a,desktop,148,
user_00421,prod_00382,view,2025-07-02 08:31:00,sess_976ff12b,desktop,115,
user_00612,prod_00458,view,2025-04-26 08:31:00,sess_a24b0960,tablet,60,
user_00732,prod_00423,view,2025-06-25 08:31:00,sess_4e383f98,mobile,148,
user_00937,prod_00359,like,2025-07-01 08:31:00,sess_92c7a91e,tablet,86,
user_00474,prod_00237,like,2025-05-17 08:31:00,sess_50a93c96,tablet,215,
user_00121,prod_00470,view,2025-07-14 08:31:00,sess_2b7b328b,mobile,58,
user_00120,prod_00125,view,2025-07-16 08:31:00,sess_3b36baee,tablet,246,
user_00675,prod_00311,view,2025-05-18 08:31:00,sess_fc6957cf,tablet,89,
user_00586,prod_00438,view,2025-07-17 08:31:00,sess_a165dc11,desktop,246,
user_00145,prod_00420,view,2025-07-18 08:31:00,sess_0d336e60,mobile,7,
user_00877,prod_00213,view,2025-07-21 08:31:00,sess_f92d2b44,tablet,144,
user_00419,prod_00361,view,2025-07-24 08:31:00,sess_67a4ce3c,desktop,5,
user_00427,prod_00265,like,2025-06-07 08:31:00,sess_ead46820,tablet,85,
user_00883,prod_00259,view,2025-05-04 08:31:00,sess_f47fa35e,tablet,139,
user_00027,prod_00227,view,2025-07-10 08:31:00,sess_d07357f8,tablet,18,
user_00178,prod_00138,view,2025-04-29 08:31:00,sess_a068218d,mobile,258,
user_00459,prod_00070,like,2025-06-25 08:31:00,sess_912068e8,mobile,295,
user_00867,prod_00008,like,2025-07-17 08:31:00,sess_19b4ddd7,mobile,87,
user_00338,prod_00064,view,2025-07-22 08:31:00,sess_291a5adf,desktop,275,
user_00382,prod_00380,view,2025-06-28 08:31:00,sess_62c9c150,mobile,132,
user_00799,prod_00231,like,2025-06-10 08:31:00,sess_1ccfd1bf,desktop,188,
user_00054,prod_00112,view,2025-04-25 08:31:00,sess_4fba5e47,mobile,10,
user_00496,prod_00132,cart,2025-05-17 08:31:00,sess_5c2e19b6,mobile,33,
user_00084,prod_00074,view,2025-07-11 08:31:00,sess_f7e66250,desktop,78,
user_00415,prod_00480,view,2025-05-01 08:31:00,sess_7913c6d1,tablet,222,
user_00702,prod_00242,like,2025-07-11 08:31:00,sess_ee58a7f2,tablet,263,
user_00444,prod_00454,view,2025-07-22 08:31:00,sess_c7362374,mobile,228,
user_00870,prod_00305,view,2025-06-11 08:31:00,sess_3ec70567,tablet,234,
user_00822,prod_00368,view,2025-07-06 08:31:00,sess_9d39fd9c,tablet,112,
user_00123,prod_00324,view,2025-07-23 08:31:00,sess_b63829cf,tablet,290,
user_00081,prod_00413,view,2025-07-14 08:31:00,sess_2bd924bb,mobile,173,
user_00867,prod_00235,cart,2025-04-27 08:31:00,sess_13eb2fad,mobile,214,
user_00436,prod_00369,view,2025-06-02 08:31:00,sess_fcbc173b,desktop,264,
user_00520,prod_00044,like,2025-06-01 08:31:00,sess_9323c7f2,mobile,235,
user_00080,prod_00068,view,2025-07-17 08:31:00,sess_30baf588,desktop,181,
user_00554,prod_00136,view,2025-04-30 08:31:00,sess_9ffffac7,desktop,279,
user_00164,prod_00429,view,2025-07-17 08:31:00,sess_5dc64165,tablet,105,
user_00277,prod_00477,view,2025-06-19 08:31:00,sess_c8f8bc99,mobile,98,
user_00908,prod_00265,view,2025-06-14 08:31:00,sess_ca93f034,tablet,48,
user_00058,prod_00262,view,2025-05-23 08:31:00,sess_ecf24075,desktop,228,
user_00387,prod_00373,view,2025-05-11 08:31:00,sess_ab4ede83,mobile,104,
user_00849,prod_00380,view,2025-05-19 08:31:00,sess_b2e94986,mobile,87,
user_00063,prod_00005,like,2025-06-04 08:31:00,sess_dd3e5280,desktop,153,
user_00239,prod_00228,view,2025-07-08 08:31:00,sess_d5a80017,desktop,96,
user_00538,prod_00312,view,2025-07-07 08:31:00,sess_4f56ce52,desktop,297,
user_00943,prod_00228,view,2025-05-07 08:31:00,sess_388fca51,tablet,117,
user_00318,prod_00418,view,2025-04-28 08:31:00,sess_38ea4bc0,desktop,27,
user_00099,prod_00114,view,2025-05-06 08:31:00,sess_24fbfdaa,tablet,224,
user_00135,prod_00134,view,2025-07-09 08:31:00,sess_acdebdd8,desktop,257,
user_00109,prod_00280,like,2025-05-27 08:31:00,sess_24b35df0,mobile,9,
user_00413,prod_00272,view,2025-05-30 08:31:00,sess_9f26c386,desktop,218,
user_00375,prod_00278,view,2025-07-01 08:31:00,sess_3e1a2dd9,tablet,47,
user_00661,prod_00032,like,2025-06-30 08:31:00,sess_ff3071ad,desktop,158,
user_00372,prod_00213,purchase,2025-07-04 08:31:00,sess_7f445e37,desktop,287,3.9
user_00457,prod_00222,view,2025-06-09 08:31:00,sess_6c3e80ff,desktop,74,
user_00125,prod_00348,like,2025-05-06 08:31:00,sess_08e53781,mobile,131,
user_00597,prod_00194,like,2025-07-03 08:31:00,sess_242e6be7,tablet,86,
user_00591,prod_00232,view,2025-07-02 08:31:00,sess_88be885d,mobile,13,
user_00508,prod_00415,like,2025-06-08 08:31:00,sess_a9060c13,mobile,121,
user_00194,prod_00209,view,2025-05-10 08:31:00,sess_4fc739d7,desktop,152,
user_00620,prod_00073,view,2025-05-31 08:31:00,sess_7fc4f83c,desktop,251,
user_00286,prod_00152,view,2025-06-17 08:31:00,sess_6ff9a826,desktop,236,
user_00118,prod_00487,like,2025-05-30 08:31:00,sess_32f8227b,tablet,134,
user_00488,prod_00081,view,2025-07-19 08:31:00,sess_8eeaa442,desktop,40,
user_00942,prod_00375,cart,2025-05-22 08:31:00,sess_acfd184a,mobile,253,
user_00093,prod_00198,view,2025-07-01 08:31:00,sess_cbebbf28,tablet,292,
user_00193,prod_00299,view,2025-07-02 08:31:00,sess_581c4889,desktop,257,
user_00042,prod_00463,view,2025-05-11 08:31:00,sess_23b40c68,tablet,195,
user_00992,prod_00165,like,2025-07-18 08:31:00,sess_72dc1df3,mobile,230,
user_00238,prod_00493,view,2025-07-19 08:31:00,sess_40288388,tablet,27,
user_00390,prod_00406,view,2025-06-23 08:31:00,sess_95cbfdc8,tablet,247,
user_00654,prod_00225,view,2025-06-14 08:31:00,sess_cbf144ab,mobile,70,
user_00963,prod_00320,view,2025-05-15 08:31:00,sess_db154d8b,desktop,179,
user_00622,prod_00294,view,2025-05-18 08:31:00,sess_fe0a2f5a,desktop,64,
user_00598,prod_00390,view,2025-06-19 08:31:00,sess_73571ef7,desktop,156,
user_00700,prod_00469,view,2025-05-18 08:31:00,sess_c2713e31,tablet,7,
user_00862,prod_00119,view,2025-07-19 08:31:00,sess_a4b26e9d,tablet,14,
user_00433,prod_00055,view,2025-05-16 08:31:00,sess_3ee2960c,desktop,256,
user_00245,prod_00262,view,2025-04-27 08:31:00,sess_2ed3e151,desktop,130,
user_00511,prod_00435,purchase,2025-06-07 08:31:00,sess_677c6c18,mobile,292,1.5
user_00403,prod_00034,view,2025-07-19 08:31:00,sess_89afa601,desktop,149,
user_00400,prod_00147,like,2025-05-25 08:31:00,sess_f0453422,desktop,92,
user_00841,prod_00159,view,2025-07-23 08:31:00,sess_b6c2b479,mobile,237,
user_00375,prod_00186,view,2025-04-30 08:31:00,sess_ffeb755e,mobile,171,
user_00461,prod_00281,view,2025-07-05 08:31:00,sess_a3628868,desktop,253,
user_00025,prod_00039,view,2025-05-19 08:31:00,sess_8be6e0e6,desktop,74,
user_00678,prod_00276,like,2025-07-05 08:31:00,sess_21c92de6,mobile,262,
user_00689,prod_00064,view,2025-05-23 08:31:00,sess_10334110,desktop,28,
user_00057,prod_00401,view,2025-07-06 08:31:00,sess_2a38fc8f,desktop,89,
user_00550,prod_00462,view,2025-06-26 08:31:00,sess_e1d346c0,tablet,254,
user_00394,prod_00022,view,2025-05-25 08:31:00,sess_fd2dca97,mobile,147,
user_00281,prod_00464,view,2025-05-24 08:31:00,sess_ce0b809c,mobile,75,
user_00162,prod_00463,view,2025-05-24 08:31:00,sess_261b333e,mobile,261,
user_00886,prod_00127,view,2025-06-24 08:31:00,sess_029548e8,mobile,198,
user_00046,prod_00396,view,2025-07-05 08:31:00,sess_a700f02a,tablet,233,
user_00339,prod_00193,view,2025-06-09 08:31:00,sess_f4eb01a4,tablet,114,
user_00313,prod_00350,view,2025-07-15 08:31:00,sess_d3db8135,desktop,117,
user_00026,prod_00320,purchase,2025-05-12 08:31:00,sess_02d6f569,tablet,78,2.2
user_00932,prod_00443,view,2025-07-03 08:31:00,sess_20324679,tablet,228,
user_00232,prod_00183,view,2025-07-07 08:31:00,sess_b2d46027,tablet,265,
user_00234,prod_00077,like,2025-06-21 08:31:00,sess_ffe41bf5,tablet,285,
user_00037,prod_00419,like,2025-06-02 08:31:00,sess_00c6128b,desktop,229,
user_00547,prod_00189,view,2025-06-10 08:31:00,sess_2ce3e74b,desktop,143,
user_00789,prod_00377,view,2025-06-15 08:31:00,sess_c4b36408,mobile,242,
user_00944,prod_00114,view,2025-05-14 08:31:00,sess_bdbdd361,mobile,88,
user_00812,prod_00119,like,2025-05-23 08:31:00,sess_53877f3d,tablet,185,
user_00381,prod_00354,view,2025-06-26 08:31:00,sess_9b5fcaba,desktop,282,
user_00349,prod_00048,like,2025-07-11 08:31:00,sess_98dc4eec,desktop,173,
user_00221,prod_00059,like,2025-06-06 08:31:00,sess_d86f74dd,tablet,198,
user_00456,prod_00467,cart,2025-05-24 08:31:00,sess_455a2b9e,mobile,250,
user_00096,prod_00186,view,2025-06-26 08:31:00,sess_42eaf1be,mobile,120,
user_00238,prod_00188,view,2025-05-05 08:31:00,sess_bb034500,tablet,195,
user_00345,prod_00009,view,2025-05-15 08:31:00,sess_b3ccf4fd,desktop,62,
user_00780,prod_00397,like,2025-07-15 08:31:00,sess_7abb4996,mobile,230,
user_00198,prod_00421,view,2025-05-01 08:31:00,sess_1c521f47,tablet,70,
user_00136,prod_00017,like,2025-05-16 08:31:00,sess_ec7d6fe2,mobile,69,
user_00646,prod_00221,like,2025-05-14 08:31:00,sess_6398d834,tablet,216,
user_00432,prod_00118,cart,2025-05-06 08:31:00,sess_66840c11,desktop,150,
user_00557,prod_00493,like,2025-05-20 08:31:00,sess_9bc7077f,desktop,165,
user_00978,prod_00220,view,2025-05-06 08:31:00,sess_68ac2680,tablet,174,
user_00588,prod_00401,view,2025-07-22 08:31:00,sess_008dd3c6,mobile,274,
user_00313,prod_00298,view,2025-06-30 08:31:00,sess_9aea7761,desktop,12,
user_00836,prod_00292,view,2025-05-29 08:31:00,sess_ce1f826c,desktop,102,
user_00132,prod_00317,view,2025-05-21 08:31:00,sess_96fc885a,tablet,207,
user_00196,prod_00447,view,2025-07-14 08:31:00,sess_b5208af0,mobile,11,
user_00868,prod_00203,like,2025-04-27 08:31:00,sess_11589864,desktop,41,
user_00846,prod_00051,view,2025-04-28 08:31:00,sess_f19401ce,mobile,42,
user_00348,prod_00048,view,2025-04-26 08:31:00,sess_8431dd89,tablet,134,
user_00947,prod_00212,view,2025-07-06 08:31:00,sess_59383b83,mobile,217,
user_00796,prod_00192,view,2025-05-30 08:31:00,sess_fece04ff,tablet,14,
user_00054,prod_00270,view,2025-05-27 08:31:00,sess_49358179,mobile,106,
user_00192,prod_00083,view,2025-07-23 08:31:00,sess_f732654c,tablet,263,
user_00791,prod_00441,like,2025-07-14 08:31:00,sess_94ac00aa,mobile,141,
user_00635,prod_00236,view,2025-07-22 08:31:00,sess_b8dacb45,desktop,113,
user_00576,prod_00266,view,2025-07-04 08:31:00,sess_7835f8a1,tablet,9,
user_00319,prod_00448,view,2025-07-06 08:31:00,sess_7091f17a,mobile,220,
user_00128,prod_00221,cart,2025-05-06 08:31:00,sess_6ac96a16,desktop,80,
user_00765,prod_00431,like,2025-05-04 08:31:00,sess_b4f7ae06,mobile,25,
user_00100,prod_00496,cart,2025-06-01 08:31:00,sess_6632c3bc,mobile,255,
user_00828,prod_00264,view,2025-04-29 08:31:00,sess_3d719ea3,mobile,149,
user_00961,prod_00346,view,2025-05-11 08:31:00,sess_a746c22f,desktop,239,
user_00854,prod_00345,like,2025-07-11 08:31:00,sess_846dfc16,mobile,30,
user_00618,prod_00489,view,2025-07-15 08:31:00,sess_211968d9,tablet,147,
user_00143,prod_00069,view,2025-06-24 08:31:00,sess_a409e5e5,mobile,247,
user_00082,prod_00133,like,2025-07-23 08:31:00,sess_06802fc9,desktop,198,
user_00831,prod_00079,view,2025-07-08 08:31:00,sess_04181fc1,desktop,195,
user_00041,prod_00298,like,2025-05-20 08:31:00,sess_37a1214c,mobile,47,
user_00508,prod_00479,like,2025-06-01 08:31:00,sess_c4ddbc1e,mobile,42,
user_00408,prod_00042,like,2025-06-05 08:31:00,sess_f4b83cd9,mobile,20,
user_00949,prod_00249,view,2025-07-05 08:31:00,sess_aead6bae,tablet,166,
user_00493,prod_00191,view,2025-06-03 08:31:00,sess_cc442b66,mobile,65,
user_00455,prod_00423,view,2025-06-27 08:31:00,sess_0edc859d,tablet,290,
user_00559,prod_00053,view,2025-06-13 08:31:00,sess_0a64d014,desktop,289,
user_00533,prod_00065,like,2025-04-29 08:31:00,sess_bac9098f,desktop,276,
user_00440,prod_00070,view,2025-07-06 08:31:00,sess_82e9d165,tablet,72,
user_00234,prod_00423,cart,2025-06-01 08:31:00,sess_4f6917a7,desktop,43,
user_00018,prod_00063,view,2025-07-06 08:31:00,sess_6f60a550,mobile,7,
user_00372,prod_00196,like,2025-07-23 08:31:00,sess_c8119e4b,tablet,211,
user_00111,prod_00324,view,2025-07-09 08:31:00,sess_8dcc6f0c,desktop,137,
user_00244,prod_00155,view,2025-05-16 08:31:00,sess_a503aa43,desktop,125,
user_00632,prod_00275,view,2025-05-13 08:31:00,sess_d8ca49a6,mobile,132,
user_00722,prod_00052,view,2025-06-21 08:31:00,sess_855d32d4,desktop,226,
user_00970,prod_00265,like,2025-04-30 08:31:00,sess_ff771fe0,tablet,289,
user_00487,prod_00150,view,2025-05-05 08:31:00,sess_01802c77,mobile,233,
user_00847,prod_00453,view,2025-04-26 08:31:00,sess_e6ffef42,desktop,63,
user_00151,prod_00144,like,2025-05-03 08:31:00,sess_9cf2efc4,tablet,171,
user_00805,prod_00354,view,2025-06-16 08:31:00,sess_f38dc829,desktop,293,
user_00162,prod_00471,view,2025-04-29 08:31:00,sess_83829c27,tablet,25,
user_00188,prod_00282,view,2025-05-27 08:31:00,sess_859d1236,tablet,157,
user_00421,prod_00315,like,2025-06-17 08:31:00,sess_6049ce32,desktop,244,
user_00389,prod_00125,view,2025-05-28 08:31:00,sess_d6195d4d,tablet,290,
user_00176,prod_00021,view,2025-05-23 08:31:00,sess_ba429106,tablet,202,
user_00524,prod_00127,like,2025-04-29 08:31:00,sess_5dde63ab,tablet,44,
user_00241,prod_00249,view,2025-07-02 08:31:00,sess_f304bafa,mobile,152,
user_00430,prod_00383,view,2025-06-14 08:31:00,sess_4e919c91,mobile,39,
user_00672,prod_00253,like,2025-07-07 08:31:00,sess_a82ee526,desktop,258,
user_00466,prod_00294,purchase,2025-07-18 08:31:00,sess_69d2c412,mobile,24,2.1
user_00206,prod_00025,view,2025-07-22 08:31:00,sess_8e48aa2b,tablet,19,
user_00653,prod_00048,like,2025-07-01 08:31:00,sess_468d3482,mobile,262,
user_00557,prod_00159,like,2025-07-23 08:31:00,sess_8f5ce0f4,desktop,87,
user_00498,prod_00063,view,2025-06-29 08:31:00,sess_87764494,mobile,278,
user_00376,prod_00146,cart,2025-06-05 08:31:00,sess_aa91f362,desktop,200,
user_00278,prod_00362,view,2025-05-07 08:31:00,sess_d2707f62,tablet,21,
user_00682,prod_00446,view,2025-06-03 08:31:00,sess_6e86c154,desktop,48,
user_00136,prod_00206,like,2025-06-29 08:31:00,sess_d477b500,desktop,24,
user_00280,prod_00085,cart,2025-07-06 08:31:00,sess_4740062a,mobile,289,
user_00461,prod_00225,purchase,2025-05-18 08:31:00,sess_322ce452,desktop,143,4.6
user_00058,prod_00209,like,2025-04-30 08:31:00,sess_48797c9a,mobile,268,
user_00884,prod_00336,view,2025-06-13 08:31:00,sess_e76b5efe,desktop,104,
user_00993,prod_00482,view,2025-06-04 08:31:00,sess_6f97ac16,mobile,7,
user_00212,prod_00253,view,2025-05-04 08:31:00,sess_dfc74ad7,mobile,260,
user_00033,prod_00229,view,2025-06-04 08:31:00,sess_43790dda,desktop,279,
user_00045,prod_00124,view,2025-05-08 08:31:00,sess_1ec8ffab,tablet,231,
user_00446,prod_00009,cart,2025-06-05 08:31:00,sess_e789e5b7,tablet,225,
user_00023,prod_00023,view,2025-06-24 08:31:00,sess_5b024ef5,tablet,38,
user_00598,prod_00297,view,2025-06-30 08:31:00,sess_68138fdb,desktop,142,
user_00628,prod_00364,view,2025-06-05 08:31:00,sess_e9053562,mobile,191,
user_00633,prod_00023,like,2025-07-05 08:31:00,sess_a4ea4200,desktop,93,
user_00143,prod_00484,view,2025-06-12 08:31:00,sess_898f6be2,desktop,160,
user_00903,prod_00399,view,2025-06-21 08:31:00,sess_dd1faf87,tablet,181,
user_00649,prod_00491,view,2025-05-07 08:31:00,sess_381ce70f,mobile,227,
user_00394,prod_00013,view,2025-06-20 08:31:00,sess_d7db2f87,mobile,50,
user_00727,prod_00388,cart,2025-06-01 08:31:00,sess_ef154be0,tablet,116,
user_00127,prod_00126,view,2025-06-29 08:31:00,sess_a4461094,desktop,170,
user_00813,prod_00408,view,2025-06-20 08:31:00,sess_bdc5f8a6,tablet,117,
user_00194,prod_00092,view,2025-06-20 08:31:00,sess_cab6f717,desktop,266,
user_00098,prod_00208,view,2025-06-20 08:31:00,sess_15f5dc8f,desktop,54,
user_00810,prod_00169,view,2025-06-02 08:31:00,sess_c7ffe4f9,tablet,63,
user_00336,prod_00500,view,2025-05-26 08:31:00,sess_1100545a,desktop,14,
user_00646,prod_00250,view,2025-05-29 08:31:00,sess_94900e7f,tablet,19,
user_00434,prod_00009,view,2025-05-29 08:31:00,sess_9a624bd7,mobile,206,
user_00032,prod_00080,like,2025-04-26 08:31:00,sess_9859606f,desktop,39,
user_00320,prod_00244,like,2025-06-12 08:31:00,sess_1f475a94,mobile,14,
user_00794,prod_00346,view,2025-07-10 08:31:00,sess_5ae2d5ea,tablet,296,
user_00763,prod_00231,like,2025-05-03 08:31:00,sess_37b2db2a,desktop,8,
user_00668,prod_00159,view,2025-07-14 08:31:00,sess_ded88bcd,desktop,179,
user_00408,prod_00036,view,2025-06-02 08:31:00,sess_f6eed883,mobile,175,
user_00423,prod_00298,view,2025-06-07 08:31:00,sess_ef57299d,mobile,221,
user_00812,prod_00411,view,2025-05-05 08:31:00,sess_6e42eaf6,mobile,94,
user_00392,prod_00465,like,2025-07-05 08:31:00,sess_803732d3,tablet,154,
user_00512,prod_00147,view,2025-05-19 08:31:00,sess_2e5b39bc,desktop,67,
user_00216,prod_00217,view,2025-05-16 08:31:00,sess_d43abf9f,mobile,145,
user_00273,prod_00376,view,2025-06-11 08:31:00,sess_852162b8,tablet,286,
user_00985,prod_00020,like,2025-05-28 08:31:00,sess_2d691916,mobile,52,
user_00458,prod_00053,view,2025-07-07 08:31:00,sess_2b4f71a8,mobile,97,
user_00625,prod_00021,view,2025-05-21 08:31:00,sess_0ada6ea8,desktop,39,
user_00598,prod_00101,view,2025-07-03 08:31:00,sess_cbe3ba22,desktop,112,
user_00093,prod_00397,like,2025-07-21 08:31:00,sess_d3e06fd0,desktop,267,
user_00071,prod_00369,view,2025-07-08 08:31:00,sess_53c05d3c,mobile,125,
user_00558,prod_00489,view,2025-07-03 08:31:00,sess_b814d7ac,tablet,116,
user_00125,prod_00488,view,2025-07-01 08:31:00,sess_03ecbef0,mobile,45,
user_00082,prod_00186,view,2025-05-11 08:31:00,sess_35566464,tablet,236,
user_00646,prod_00374,view,2025-05-06 08:31:00,sess_80c7a44b,tablet,297,
user_00787,prod_00274,view,2025-04-25 08:31:00,sess_611b7b76,mobile,13,
user_00388,prod_00339,view,2025-06-25 08:31:00,sess_0f041b00,tablet,180,
user_00893,prod_00407,view,2025-04-25 08:31:00,sess_5d561993,mobile,268,
user_00284,prod_00178,like,2025-05-13 08:31:00,sess_62caf238,mobile,279,
user_00470,prod_00357,view,2025-07-24 08:31:00,sess_8007e278,desktop,154,
user_00586,prod_00460,view,2025-05-18 08:31:00,sess_2ab3d943,desktop,217,
user_00854,prod_00144,view,2025-07-24 08:31:00,sess_0828dd36,mobile,90,
user_00054,prod_00427,view,2025-05-23 08:31:00,sess_09f41084,mobile,219,
user_00653,prod_00428,view,2025-05-12 08:31:00,sess_cd27aa55,mobile,144,
user_00058,prod_00041,view,2025-05-20 08:31:00,sess_57650141,mobile,49,
user_00795,prod_00213,like,2025-05-19 08:31:00,sess_b93d0dca,mobile,299,
user_00475,prod_00453,view,2025-05-03 08:31:00,sess_e529396e,tablet,21,
user_00466,prod_00252,view,2025-05-14 08:31:00,sess_50b94923,tablet,14,
user_00442,prod_00215,view,2025-05-01 08:31:00,sess_1545b00f,desktop,222,
user_00371,prod_00453,view,2025-07-22 08:31:00,sess_cb2bc908,mobile,81,
user_00446,prod_00350,view,2025-07-16 08:31:00,sess_1b491777,desktop,74,
