user_id,product_id,interaction_type,timestamp,session_id,device_type,duration_seconds,rating
user_00882,prod_00323,view,2025-05-16 10:19:42,sess_e29a4476,desktop,173,
user_00757,prod_00295,view,2025-07-17 10:19:42,sess_de8f5d20,tablet,260,
user_00023,prod_00500,view,2025-07-21 10:19:42,sess_58dae729,desktop,234,
user_00931,prod_00134,view,2025-05-29 10:19:42,sess_c9d8c203,mobile,221,
user_00903,prod_00165,view,2025-05-05 10:19:42,sess_56a923b1,tablet,274,
user_00921,prod_00221,view,2025-05-22 10:19:42,sess_9bc9668f,tablet,173,
user_00122,prod_00375,view,2025-07-28 10:19:42,sess_48098ce9,mobile,290,
user_00954,prod_00425,view,2025-05-25 10:19:42,sess_33f8edc9,desktop,244,
user_00627,prod_00154,view,2025-06-17 10:19:42,sess_9738c785,desktop,47,
user_00683,prod_00189,view,2025-05-17 10:19:42,sess_40e762b2,tablet,179,
user_00092,prod_00055,view,2025-05-05 10:19:42,sess_cce26aba,desktop,278,
user_00502,prod_00103,view,2025-07-23 10:19:42,sess_b8870f70,tablet,169,
user_00120,prod_00358,view,2025-06-09 10:19:42,sess_1ce2064f,desktop,236,
user_00384,prod_00235,view,2025-06-12 10:19:42,sess_5aa8561a,tablet,167,
user_00298,prod_00013,view,2025-07-05 10:19:42,sess_d1d8b866,tablet,152,
user_00988,prod_00095,view,2025-05-13 10:19:42,sess_5e816630,tablet,200,
user_00602,prod_00317,view,2025-07-02 10:19:42,sess_a255a478,tablet,185,
user_00476,prod_00012,view,2025-05-21 10:19:42,sess_488a6a22,desktop,182,
user_00068,prod_00321,view,2025-06-26 10:19:42,sess_c46481c5,tablet,36,
user_00179,prod_00114,like,2025-07-06 10:19:42,sess_663829e3,mobile,108,
user_00551,prod_00060,like,2025-06-25 10:19:42,sess_6f599d45,mobile,298,
user_00406,prod_00448,like,2025-07-10 10:19:42,sess_64491e6d,mobile,183,
user_00800,prod_00487,view,2025-06-06 10:19:42,sess_86c43949,mobile,65,
user_00878,prod_00003,view,2025-06-04 10:19:42,sess_a11b01d9,mobile,229,
user_00822,prod_00070,view,2025-06-01 10:19:42,sess_d4859656,desktop,145,
user_00902,prod_00298,view,2025-05-18 10:19:42,sess_7009f75a,desktop,114,
user_00987,prod_00009,view,2025-05-06 10:19:42,sess_7a6d46fa,mobile,246,
user_00794,prod_00131,like,2025-05-27 10:19:42,sess_080e2851,tablet,269,
user_00209,prod_00003,view,2025-07-13 10:19:42,sess_d31fc0d8,tablet,138,
user_00529,prod_00063,cart,2025-05-17 10:19:42,sess_c2a1c660,tablet,219,
user_00500,prod_00077,view,2025-05-12 10:19:42,sess_30ff5185,mobile,40,
user_00440,prod_00465,view,2025-05-13 10:19:42,sess_4a648b66,tablet,19,
user_00037,prod_00138,view,2025-07-09 10:19:42,sess_52f8e6d9,tablet,276,
user_00960,prod_00276,like,2025-05-29 10:19:42,sess_d87638b5,mobile,292,
user_00964,prod_00449,view,2025-07-22 10:19:42,sess_d7cac7c6,desktop,91,
user_00915,prod_00382,view,2025-06-26 10:19:42,sess_121e0544,desktop,132,
user_00090,prod_00023,view,2025-07-03 10:19:42,sess_f0ab9460,mobile,53,
user_00023,prod_00459,like,2025-07-26 10:19:42,sess_1a01f4f7,mobile,99,
user_00748,prod_00175,view,2025-07-27 10:19:42,sess_e0b29251,tablet,268,
user_00221,prod_00056,cart,2025-06-25 10:19:42,sess_59e3ad4c,mobile,20,
user_00937,prod_00234,view,2025-05-22 10:19:42,sess_5518a53f,tablet,116,
user_00903,prod_00022,purchase,2025-05-21 10:19:42,sess_563b783c,mobile,257,3.5
user_00703,prod_00455,view,2025-05-21 10:19:42,sess_7fd012f6,mobile,257,
user_00287,prod_00260,view,2025-06-04 10:19:42,sess_36de9c03,desktop,284,
user_00902,prod_00080,view,2025-05-23 10:19:42,sess_bd5aa7ad,desktop,135,
user_00170,prod_00419,view,2025-06-08 10:19:42,sess_a9f388a2,desktop,241,
user_00096,prod_00478,view,2025-06-11 10:19:42,sess_142d8b87,desktop,283,
user_00558,prod_00460,like,2025-07-20 10:19:42,sess_aaf71571,mobile,143,
user_00354,prod_00014,view,2025-05-06 10:19:42,sess_8f176df6,mobile,56,
user_00161,prod_00410,like,2025-07-17 10:19:42,sess_799ace5f,mobile,214,
user_00055,prod_00234,view,2025-07-18 10:19:42,sess_5e1f2d76,mobile,209,
user_00626,prod_00333,view,2025-07-07 10:19:42,sess_dfb784b7,mobile,197,
user_00575,prod_00139,view,2025-07-28 10:19:42,sess_878c607f,mobile,29,
user_00389,prod_00100,cart,2025-07-26 10:19:42,sess_5d93f030,tablet,71,
user_00288,prod_00132,view,2025-06-15 10:19:42,sess_6ba9c4c5,tablet,157,
user_00005,prod_00341,like,2025-06-24 10:19:42,sess_99793702,mobile,298,
user_00828,prod_00202,like,2025-06-02 10:19:42,sess_b38ebf7f,mobile,256,
user_00692,prod_00107,view,2025-05-20 10:19:42,sess_9770449d,tablet,256,
user_00038,prod_00223,view,2025-06-11 10:19:42,sess_fcc51d1f,mobile,13,
user_00216,prod_00227,like,2025-05-18 10:19:42,sess_09460c02,tablet,44,
user_00684,prod_00224,view,2025-05-02 10:19:42,sess_27411019,mobile,42,
user_00261,prod_00075,view,2025-07-27 10:19:42,sess_052c75b6,desktop,290,
user_00792,prod_00040,like,2025-05-15 10:19:42,sess_748b6da4,mobile,10,
user_00507,prod_00030,view,2025-07-02 10:19:42,sess_3db02a0a,tablet,154,
user_00178,prod_00237,like,2025-06-22 10:19:42,sess_07e83742,desktop,34,
user_00427,prod_00342,view,2025-05-19 10:19:42,sess_1cf16e26,mobile,70,
user_00851,prod_00066,view,2025-07-18 10:19:42,sess_23f55983,desktop,153,
user_00051,prod_00407,view,2025-05-27 10:19:42,sess_2b0275be,tablet,297,
user_00369,prod_00422,view,2025-06-26 10:19:42,sess_c249bcb1,mobile,148,
user_00806,prod_00427,view,2025-06-08 10:19:42,sess_fd73fcd2,desktop,116,
user_00619,prod_00247,cart,2025-07-19 10:19:42,sess_8895d7cf,mobile,27,
user_00395,prod_00107,view,2025-05-28 10:19:42,sess_d62757d3,desktop,249,
user_00635,prod_00140,view,2025-06-09 10:19:42,sess_c4e7d502,desktop,187,
user_00429,prod_00144,view,2025-05-28 10:19:42,sess_c27a7221,desktop,208,
user_00958,prod_00226,like,2025-05-02 10:19:42,sess_191a3028,tablet,57,
user_00403,prod_00470,like,2025-07-12 10:19:42,sess_fb166159,mobile,61,
user_00434,prod_00360,like,2025-05-05 10:19:42,sess_fcb9762c,desktop,151,
user_00708,prod_00325,view,2025-06-09 10:19:42,sess_05934806,mobile,11,
user_00017,prod_00146,view,2025-05-12 10:19:42,sess_8d937a6d,mobile,32,
user_00343,prod_00432,like,2025-06-14 10:19:42,sess_2e1716af,mobile,154,
user_00410,prod_00298,view,2025-05-06 10:19:42,sess_27769c3b,mobile,279,
user_00929,prod_00117,view,2025-07-04 10:19:42,sess_adf7812e,tablet,239,
user_00591,prod_00385,view,2025-06-02 10:19:42,sess_6b7e28c0,tablet,115,
user_00784,prod_00131,view,2025-07-24 10:19:42,sess_a19e0fd4,desktop,188,
user_00037,prod_00496,view,2025-07-03 10:19:42,sess_eab99738,desktop,144,
user_00925,prod_00493,view,2025-06-05 10:19:42,sess_a0461541,desktop,24,
user_00129,prod_00372,view,2025-07-11 10:19:42,sess_3032be82,tablet,27,
user_00682,prod_00347,view,2025-07-30 10:19:42,sess_9d6a5cf7,mobile,56,
user_00149,prod_00406,view,2025-05-18 10:19:42,sess_6082a7f3,desktop,299,
user_00629,prod_00433,view,2025-07-08 10:19:42,sess_5a98183e,desktop,40,
user_00623,prod_00356,view,2025-06-10 10:19:42,sess_94969bdb,desktop,170,
user_00932,prod_00411,view,2025-07-25 10:19:42,sess_f91609de,mobile,284,
user_00089,prod_00056,like,2025-05-06 10:19:42,sess_2d44a4ad,mobile,82,
user_00711,prod_00182,view,2025-06-10 10:19:42,sess_50aee775,mobile,151,
user_00274,prod_00500,view,2025-07-11 10:19:42,sess_757d4ce2,mobile,219,
user_00347,prod_00038,like,2025-07-22 10:19:42,sess_f90431ac,mobile,155,
user_00920,prod_00210,like,2025-06-30 10:19:42,sess_e5e69101,desktop,12,
user_00178,prod_00063,view,2025-06-28 10:19:42,sess_97704a00,desktop,26,
user_00886,prod_00105,view,2025-05-17 10:19:42,sess_c949d367,tablet,208,
user_00950,prod_00237,view,2025-05-06 10:19:42,sess_80872184,mobile,82,
user_00121,prod_00104,like,2025-07-05 10:19:42,sess_799c8137,desktop,200,
user_00389,prod_00357,view,2025-05-14 10:19:42,sess_b12f08f2,mobile,108,
user_00945,prod_00356,cart,2025-07-01 10:19:42,sess_e94e5ce9,tablet,146,
user_00978,prod_00441,view,2025-06-11 10:19:42,sess_8eadd21f,mobile,44,
user_00860,prod_00485,view,2025-07-16 10:19:42,sess_b9686294,tablet,72,
user_00010,prod_00176,view,2025-06-24 10:19:42,sess_78273153,desktop,236,
user_00382,prod_00113,view,2025-07-23 10:19:42,sess_8b8684cc,mobile,250,
user_00304,prod_00265,like,2025-06-30 10:19:42,sess_8baf6ff8,mobile,130,
user_00976,prod_00220,view,2025-06-04 10:19:42,sess_5140189c,desktop,61,
user_00514,prod_00016,view,2025-06-16 10:19:42,sess_2d6ff4ff,desktop,193,
user_00549,prod_00073,like,2025-05-27 10:19:42,sess_f1f93419,desktop,290,
user_00764,prod_00497,view,2025-07-05 10:19:42,sess_ba3f231b,tablet,179,
user_00786,prod_00267,view,2025-06-17 10:19:42,sess_384033eb,mobile,250,
user_00832,prod_00106,like,2025-07-14 10:19:42,sess_880365e2,tablet,133,
user_00979,prod_00350,view,2025-06-29 10:19:42,sess_f4010b9b,desktop,223,
user_00414,prod_00227,view,2025-07-03 10:19:42,sess_fc3b8ce2,tablet,212,
user_00767,prod_00092,view,2025-05-22 10:19:42,sess_7fa406e9,tablet,239,
user_00343,prod_00158,view,2025-05-06 10:19:42,sess_b3573428,mobile,97,
user_00086,prod_00148,like,2025-07-06 10:19:42,sess_e0cca945,tablet,121,
user_00584,prod_00133,like,2025-07-11 10:19:42,sess_609baaaf,tablet,266,
user_00124,prod_00394,like,2025-06-12 10:19:42,sess_b5af3d8a,mobile,155,
user_00056,prod_00090,view,2025-06-02 10:19:42,sess_d7bfe590,desktop,14,
user_00394,prod_00144,view,2025-06-17 10:19:42,sess_0e68d857,desktop,272,
user_01000,prod_00479,view,2025-05-16 10:19:42,sess_6797abc4,mobile,142,
user_00886,prod_00382,like,2025-07-25 10:19:42,sess_4a6d6a08,desktop,284,
user_00530,prod_00160,like,2025-05-06 10:19:42,sess_957da872,tablet,204,
user_00028,prod_00201,like,2025-07-01 10:19:42,sess_b779763e,tablet,61,
user_00614,prod_00071,view,2025-05-02 10:19:42,sess_56a8a914,tablet,262,
user_00704,prod_00337,view,2025-06-28 10:19:42,sess_15139be8,desktop,219,
user_00734,prod_00349,like,2025-05-22 10:19:42,sess_cfc59a0c,desktop,263,
user_00919,prod_00423,view,2025-07-07 10:19:42,sess_c85e3288,desktop,164,
user_00949,prod_00265,like,2025-06-23 10:19:42,sess_5ba612e1,desktop,150,
user_00533,prod_00428,view,2025-07-15 10:19:42,sess_1fbe8f6d,tablet,182,
user_00619,prod_00042,view,2025-05-16 10:19:42,sess_9ebc64d5,desktop,61,
user_00849,prod_00371,view,2025-06-21 10:19:42,sess_ea0d560a,tablet,233,
user_00483,prod_00083,view,2025-05-27 10:19:42,sess_f78b8f1b,desktop,163,
user_00045,prod_00376,like,2025-05-20 10:19:42,sess_ef56910b,mobile,106,
user_00091,prod_00351,view,2025-05-08 10:19:42,sess_cf33f2e5,mobile,185,
user_00525,prod_00439,view,2025-05-25 10:19:42,sess_52049d63,desktop,139,
user_00938,prod_00376,like,2025-05-27 10:19:42,sess_f1ba3071,mobile,140,
user_00370,prod_00167,like,2025-05-14 10:19:42,sess_e2c95857,tablet,195,
user_00119,prod_00083,view,2025-05-05 10:19:42,sess_f3ed3121,desktop,161,
user_00770,prod_00468,like,2025-07-01 10:19:42,sess_0a6c7ed3,desktop,180,
user_00128,prod_00437,like,2025-07-25 10:19:42,sess_8b31a4fe,tablet,88,
user_00198,prod_00443,like,2025-07-28 10:19:42,sess_00e85f57,desktop,265,
user_00190,prod_00057,view,2025-07-02 10:19:42,sess_a2c3b4ef,desktop,268,
user_00123,prod_00400,like,2025-06-04 10:19:42,sess_1663fa70,tablet,174,
user_00085,prod_00319,view,2025-05-02 10:19:42,sess_86bcdf98,desktop,196,
user_00154,prod_00136,view,2025-05-27 10:19:42,sess_0f40c639,tablet,243,
user_00178,prod_00120,view,2025-05-19 10:19:42,sess_4d6f5b5f,tablet,267,
user_00823,prod_00265,like,2025-05-15 10:19:42,sess_4b5b8daf,mobile,229,
user_00495,prod_00403,view,2025-05-11 10:19:42,sess_2013c620,tablet,287,
user_00291,prod_00182,like,2025-07-26 10:19:42,sess_224bf11b,desktop,155,
user_00747,prod_00258,like,2025-05-18 10:19:42,sess_bba60263,mobile,100,
user_00615,prod_00259,view,2025-06-29 10:19:42,sess_10608c95,tablet,192,
user_00693,prod_00443,view,2025-05-11 10:19:42,sess_120c4243,desktop,115,
user_00150,prod_00106,view,2025-07-21 10:19:42,sess_ca96629a,desktop,48,
user_00624,prod_00500,like,2025-06-05 10:19:42,sess_dc4b7022,mobile,72,
user_00610,prod_00453,view,2025-07-15 10:19:42,sess_131e0563,desktop,216,
user_00130,prod_00037,view,2025-05-10 10:19:42,sess_2fb11b95,desktop,143,
user_00816,prod_00286,view,2025-06-24 10:19:42,sess_5893afa5,desktop,31,
user_00243,prod_00330,view,2025-06-10 10:19:42,sess_7b23f5aa,mobile,269,
user_00438,prod_00342,view,2025-05-11 10:19:42,sess_dfa4faec,tablet,237,
user_00848,prod_00060,view,2025-05-27 10:19:42,sess_dae9cf00,desktop,15,
user_00342,prod_00116,view,2025-05-21 10:19:42,sess_2d4e7e2a,desktop,174,
user_00560,prod_00167,view,2025-05-26 10:19:42,sess_d91aeb5e,tablet,245,
user_00400,prod_00376,view,2025-06-01 10:19:42,sess_757e802e,desktop,218,
user_00060,prod_00006,cart,2025-06-13 10:19:42,sess_18560f01,tablet,290,
user_00177,prod_00412,view,2025-06-30 10:19:42,sess_a4ee506d,desktop,50,
user_00489,prod_00045,view,2025-05-03 10:19:42,sess_ad334465,tablet,232,
user_00265,prod_00174,like,2025-07-24 10:19:42,sess_907502e1,desktop,141,
user_00972,prod_00339,view,2025-05-03 10:19:42,sess_c65556ff,desktop,41,
user_00656,prod_00089,view,2025-06-24 10:19:42,sess_bf91eb9d,desktop,59,
user_00100,prod_00167,view,2025-07-07 10:19:42,sess_7fb7127e,desktop,20,
user_00811,prod_00071,view,2025-05-05 10:19:42,sess_897a5312,tablet,99,
user_00056,prod_00059,view,2025-07-16 10:19:42,sess_1220f0b0,mobile,20,
user_00916,prod_00264,view,2025-07-06 10:19:42,sess_07989536,mobile,43,
user_00787,prod_00223,view,2025-07-15 10:19:42,sess_f0245f79,desktop,70,
user_00151,prod_00454,view,2025-07-23 10:19:42,sess_fb591ced,tablet,294,
user_00433,prod_00015,like,2025-05-29 10:19:42,sess_b65712cb,desktop,201,
user_00828,prod_00240,view,2025-05-20 10:19:42,sess_4ec5c476,mobile,201,
user_00781,prod_00006,view,2025-06-17 10:19:42,sess_b5b931bd,tablet,35,
user_00729,prod_00215,view,2025-07-18 10:19:42,sess_77959c38,mobile,281,
user_00235,prod_00092,view,2025-05-02 10:19:42,sess_fa3a0166,tablet,54,
user_00676,prod_00151,view,2025-05-12 10:19:42,sess_6478f9bc,mobile,144,
user_00207,prod_00468,view,2025-07-18 10:19:42,sess_68136a75,desktop,102,
user_00757,prod_00075,view,2025-06-16 10:19:42,sess_844e36bd,tablet,188,
user_00161,prod_00080,view,2025-07-20 10:19:42,sess_2f2dd67b,mobile,132,
user_00954,prod_00134,view,2025-05-21 10:19:42,sess_0bb2480a,mobile,75,
user_00425,prod_00375,like,2025-07-02 10:19:42,sess_e77cc921,desktop,94,
user_00484,prod_00123,like,2025-06-08 10:19:42,sess_d5bae385,tablet,284,
user_00332,prod_00209,like,2025-05-13 10:19:42,sess_9cc2e3ff,desktop,171,
user_00774,prod_00208,view,2025-05-14 10:19:42,sess_5e8f7169,mobile,46,
user_00635,prod_00192,view,2025-05-16 10:19:42,sess_dbe74de7,desktop,174,
user_00579,prod_00054,like,2025-06-28 10:19:42,sess_a247dc6e,tablet,135,
user_00632,prod_00112,view,2025-05-03 10:19:42,sess_62bc8cb8,tablet,163,
user_00337,prod_00233,view,2025-05-08 10:19:42,sess_d1cdeab0,tablet,36,
user_00753,prod_00413,like,2025-05-31 10:19:42,sess_2ff97a0e,mobile,163,
user_00672,prod_00198,cart,2025-05-05 10:19:42,sess_5fa4b4ca,mobile,289,
user_00433,prod_00007,like,2025-05-13 10:19:42,sess_d59530e8,mobile,21,
user_00523,prod_00038,view,2025-07-02 10:19:42,sess_46f69c59,desktop,275,
user_00057,prod_00058,view,2025-06-02 10:19:42,sess_fb315c18,mobile,265,
user_00671,prod_00330,view,2025-06-28 10:19:42,sess_d7e22499,desktop,166,
user_00878,prod_00450,like,2025-06-09 10:19:42,sess_ca5fdaab,desktop,73,
user_00092,prod_00499,view,2025-06-18 10:19:42,sess_74ea4856,mobile,49,
user_00008,prod_00291,view,2025-05-04 10:19:42,sess_b9d15b03,tablet,72,
user_00412,prod_00182,view,2025-06-17 10:19:42,sess_300ed983,desktop,50,
user_00308,prod_00413,view,2025-07-29 10:19:42,sess_2dcff0bb,mobile,8,
user_00546,prod_00263,view,2025-06-22 10:19:42,sess_69977583,tablet,59,
user_00316,prod_00123,like,2025-06-13 10:19:42,sess_2a111d51,desktop,224,
user_00808,prod_00297,view,2025-06-25 10:19:42,sess_4a7f4f89,tablet,123,
user_00364,prod_00148,like,2025-07-12 10:19:42,sess_73c9a22c,desktop,218,
user_00883,prod_00474,view,2025-05-14 10:19:42,sess_9608b913,tablet,25,
user_00243,prod_00230,view,2025-07-19 10:19:42,sess_966495e6,mobile,9,
user_00813,prod_00088,view,2025-07-06 10:19:42,sess_955a933e,desktop,168,
user_00879,prod_00468,view,2025-05-22 10:19:42,sess_66e09606,desktop,63,
user_00712,prod_00178,view,2025-05-18 10:19:42,sess_dee0b639,desktop,25,
user_00681,prod_00011,view,2025-06-05 10:19:42,sess_40a37600,desktop,73,
user_00233,prod_00301,like,2025-05-25 10:19:42,sess_a893248c,tablet,46,
user_00107,prod_00269,view,2025-07-24 10:19:42,sess_bf2585af,desktop,198,
user_00876,prod_00396,view,2025-05-18 10:19:42,sess_c7dcd0cf,desktop,167,
user_00549,prod_00338,cart,2025-07-12 10:19:42,sess_8c0c8e87,desktop,119,
user_00709,prod_00225,view,2025-06-08 10:19:42,sess_d80f1b35,desktop,132,
user_00135,prod_00431,like,2025-05-29 10:19:42,sess_940802b2,mobile,95,
user_00561,prod_00325,view,2025-05-28 10:19:42,sess_ce05f074,mobile,112,
user_00564,prod_00015,view,2025-07-11 10:19:42,sess_ce34928b,mobile,211,
user_00873,prod_00431,view,2025-06-11 10:19:42,sess_992f86ff,tablet,202,
user_00535,prod_00323,view,2025-06-27 10:19:42,sess_1c58513b,mobile,273,
user_00578,prod_00446,view,2025-06-27 10:19:42,sess_a55319a8,mobile,208,
user_00556,prod_00167,view,2025-07-30 10:19:42,sess_ac2c73d0,tablet,211,
user_00519,prod_00270,like,2025-06-30 10:19:42,sess_b306c3f7,mobile,41,
user_00639,prod_00040,view,2025-07-26 10:19:42,sess_9dda800f,desktop,157,
user_00130,prod_00049,view,2025-07-04 10:19:42,sess_88096d81,desktop,277,
user_00798,prod_00178,view,2025-06-16 10:19:42,sess_23d3a858,tablet,12,
user_00291,prod_00160,view,2025-07-27 10:19:42,sess_5793c1fe,desktop,154,
user_00921,prod_00050,cart,2025-05-07 10:19:42,sess_cb69b29a,tablet,202,
user_00787,prod_00386,purchase,2025-07-02 10:19:42,sess_1890d293,mobile,230,3.3
user_00264,prod_00500,view,2025-07-14 10:19:42,sess_0d1a758c,mobile,72,
user_00767,prod_00466,view,2025-05-05 10:19:42,sess_e611ebd8,desktop,15,
user_00384,prod_00447,view,2025-05-23 10:19:42,sess_c87b41f9,desktop,219,
user_00608,prod_00474,like,2025-07-18 10:19:42,sess_200be7a4,tablet,259,
user_00054,prod_00257,view,2025-07-12 10:19:42,sess_691773bf,desktop,81,
user_00974,prod_00032,view,2025-07-28 10:19:42,sess_11c16180,tablet,232,
user_00893,prod_00237,view,2025-05-15 10:19:42,sess_9d884b1b,desktop,205,
user_00954,prod_00228,view,2025-06-20 10:19:42,sess_9b1a52d3,tablet,228,
user_00998,prod_00032,purchase,2025-06-13 10:19:42,sess_1d5b2dca,tablet,170,4.0
user_00590,prod_00035,view,2025-06-16 10:19:42,sess_af3db505,mobile,228,
user_00919,prod_00255,cart,2025-07-22 10:19:42,sess_dab2c956,tablet,168,
user_00146,prod_00208,view,2025-05-26 10:19:42,sess_22f5d58b,desktop,245,
user_00062,prod_00341,view,2025-05-02 10:19:42,sess_480b12de,tablet,247,
user_00144,prod_00452,like,2025-05-08 10:19:42,sess_4707e025,desktop,137,
user_00474,prod_00041,view,2025-05-06 10:19:42,sess_198b9ba5,desktop,288,
user_00094,prod_00359,view,2025-05-21 10:19:42,sess_8cc502ea,mobile,121,
user_00019,prod_00432,view,2025-06-30 10:19:42,sess_c8a5a464,desktop,78,
user_00381,prod_00329,view,2025-05-06 10:19:42,sess_3dd9dcca,desktop,130,
user_00976,prod_00383,view,2025-05-20 10:19:42,sess_02203c3f,mobile,280,
user_00512,prod_00355,view,2025-06-24 10:19:42,sess_e57f274e,mobile,148,
user_00945,prod_00220,view,2025-07-22 10:19:42,sess_c2c81460,mobile,227,
user_00993,prod_00352,view,2025-05-27 10:19:42,sess_dc6e9e00,mobile,197,
user_00094,prod_00271,like,2025-06-19 10:19:42,sess_4dafadd1,mobile,224,
user_00395,prod_00397,view,2025-07-28 10:19:42,sess_7015f32f,tablet,44,
user_00567,prod_00037,view,2025-07-23 10:19:42,sess_70495a19,mobile,242,
user_00309,prod_00386,view,2025-07-21 10:19:42,sess_bdbd02e7,mobile,178,
user_00068,prod_00146,like,2025-07-18 10:19:42,sess_64a2d1c4,tablet,45,
user_00134,prod_00160,view,2025-07-10 10:19:42,sess_82aa5fb4,mobile,84,
user_00083,prod_00407,like,2025-07-28 10:19:42,sess_e7bbaf77,mobile,202,
user_00040,prod_00408,view,2025-05-27 10:19:42,sess_cc60c22c,tablet,232,
user_00617,prod_00401,like,2025-06-01 10:19:42,sess_65269743,desktop,228,
user_00973,prod_00380,view,2025-07-28 10:19:42,sess_f865be87,tablet,162,
user_00379,prod_00071,view,2025-06-17 10:19:42,sess_d1f1a02b,tablet,144,
user_00763,prod_00004,view,2025-06-27 10:19:42,sess_46a22975,tablet,158,
user_00711,prod_00041,like,2025-05-26 10:19:42,sess_c6250991,desktop,168,
user_00370,prod_00080,like,2025-05-12 10:19:42,sess_56ad9060,tablet,135,
user_00829,prod_00065,view,2025-07-21 10:19:42,sess_26284c4b,desktop,51,
user_00915,prod_00121,cart,2025-06-20 10:19:42,sess_8dbbcc34,tablet,225,
user_00878,prod_00056,view,2025-07-06 10:19:42,sess_424a1b66,tablet,114,
user_00012,prod_00179,view,2025-05-11 10:19:42,sess_e1066f5b,mobile,60,
user_00080,prod_00064,view,2025-07-04 10:19:42,sess_43635b69,tablet,220,
user_00481,prod_00368,view,2025-07-15 10:19:42,sess_e2dffdea,mobile,194,
user_00744,prod_00324,like,2025-07-21 10:19:42,sess_dcaa3a69,mobile,269,
user_00600,prod_00016,view,2025-07-24 10:19:42,sess_95008e46,tablet,251,
user_00599,prod_00292,like,2025-07-22 10:19:42,sess_8f2fb75d,mobile,269,
user_00825,prod_00333,view,2025-05-14 10:19:42,sess_4ef80080,tablet,221,
user_00842,prod_00476,view,2025-05-26 10:19:42,sess_619bf294,mobile,292,
user_00578,prod_00209,view,2025-06-26 10:19:42,sess_6d4ccbdc,mobile,109,
user_00783,prod_00163,view,2025-05-22 10:19:42,sess_f3cde4f7,mobile,194,
user_00518,prod_00368,view,2025-05-22 10:19:42,sess_c2d30595,tablet,236,
user_00498,prod_00338,view,2025-06-02 10:19:42,sess_bf6df081,desktop,289,
user_00507,prod_00292,view,2025-06-24 10:19:42,sess_ed610dea,desktop,138,
user_00280,prod_00082,view,2025-05-18 10:19:42,sess_1e114e9b,tablet,200,
user_00279,prod_00264,view,2025-05-17 10:19:42,sess_cf5dd739,mobile,246,
user_00030,prod_00451,view,2025-05-29 10:19:42,sess_9329cb4d,desktop,135,
user_00149,prod_00408,like,2025-05-21 10:19:42,sess_7746009a,mobile,51,
user_00309,prod_00238,view,2025-05-21 10:19:42,sess_3dfc4b41,mobile,210,
user_00195,prod_00332,view,2025-05-12 10:19:42,sess_9ccc3b03,desktop,187,
user_00783,prod_00261,view,2025-05-24 10:19:42,sess_d22901ac,tablet,59,
user_00280,prod_00028,like,2025-06-17 10:19:42,sess_474981e1,desktop,171,
user_00248,prod_00216,view,2025-07-06 10:19:42,sess_5d7d29e3,tablet,93,
user_00929,prod_00214,view,2025-06-16 10:19:42,sess_cffde256,tablet,232,
user_00060,prod_00260,view,2025-05-31 10:19:42,sess_d6f1bce5,desktop,198,
user_00418,prod_00413,like,2025-06-11 10:19:42,sess_ae686ad3,desktop,270,
user_00684,prod_00138,view,2025-05-14 10:19:42,sess_a00fe10a,tablet,184,
user_00482,prod_00063,view,2025-06-11 10:19:42,sess_6823af8d,mobile,54,
user_00263,prod_00445,like,2025-05-10 10:19:42,sess_e18ae4a4,desktop,218,
user_00012,prod_00194,view,2025-06-15 10:19:42,sess_caaf21f3,mobile,96,
user_00910,prod_00390,view,2025-05-06 10:19:42,sess_63e974da,desktop,152,
user_00220,prod_00223,like,2025-06-24 10:19:42,sess_8cccbabd,tablet,207,
user_00738,prod_00391,view,2025-05-28 10:19:42,sess_a098da88,desktop,170,
user_00451,prod_00383,view,2025-05-25 10:19:42,sess_c3a834f5,mobile,226,
user_00668,prod_00110,view,2025-05-05 10:19:42,sess_c5351074,mobile,23,
user_00934,prod_00260,like,2025-07-24 10:19:42,sess_eb39358c,mobile,222,
user_00364,prod_00495,view,2025-06-25 10:19:42,sess_ea7b60a9,desktop,229,
user_00829,prod_00487,view,2025-06-22 10:19:42,sess_5f66afb3,mobile,295,
user_00724,prod_00350,view,2025-06-17 10:19:42,sess_15144077,desktop,20,
user_00113,prod_00356,view,2025-06-23 10:19:42,sess_2c0dcee9,mobile,50,
user_00786,prod_00241,like,2025-06-06 10:19:42,sess_d4ec0010,tablet,119,
user_00099,prod_00257,view,2025-06-28 10:19:42,sess_6bbdf96a,mobile,79,
user_00401,prod_00458,cart,2025-06-18 10:19:42,sess_bf8f9072,tablet,271,
user_00865,prod_00164,view,2025-07-09 10:19:42,sess_3f4283ff,mobile,47,
user_00048,prod_00228,view,2025-05-26 10:19:42,sess_82e84992,tablet,285,
user_00289,prod_00215,like,2025-07-28 10:19:42,sess_97945960,tablet,49,
user_00093,prod_00266,view,2025-05-26 10:19:42,sess_498e5b19,mobile,245,
user_00169,prod_00205,cart,2025-05-26 10:19:42,sess_8ffbfc87,tablet,52,
user_00290,prod_00290,like,2025-05-21 10:19:42,sess_4b60e3d7,mobile,262,
user_00706,prod_00444,view,2025-05-09 10:19:42,sess_8ce99f7b,desktop,57,
user_00794,prod_00100,view,2025-05-24 10:19:42,sess_1567f1b7,mobile,280,
user_00574,prod_00392,view,2025-05-02 10:19:42,sess_bc3dabce,mobile,143,
user_00215,prod_00408,view,2025-06-13 10:19:42,sess_5cefc370,desktop,58,
